packet_size,packet_rate,byte_rate
37.233178875959275,9.9369832099757,369.98547334442924
374.71942560050434,10.904554413679907,4086.148366323579
1001.662742313568,5.609194586930391,5618.521232115117
36.65069627775033,4.9081670291505155,179.88773906586368
260.5954583027312,7.376599582824972,1922.3083490020092
77.42869364919098,6.78631231502681,525.4552972479429
91.18355986890253,5.890765618248748,537.1409794252573
82.07275219133415,10.466646983932822,859.0265241864935
62.55268929543492,11.913266418973674,745.2068527997988
155.79197565102507,7.72300427513577,1203.1820939847144
64.65399409506442,15.467871102330019,1000.0596469132626
194.50479695845294,4.1751715318556775,812.0908910703015
141.14135283030356,6.707124169467107,946.6525788794137
116.86880176006551,5.163366760541048,603.4364863521834
59.88561571432188,2.90586669413013,174.0196161617239
83.3650093718309,7.08981790656882,591.0427362256842
315.88910732959806,6.952673388351244,2196.2737902005265
244.91646362923342,15.74818108004229,3856.9888187167594
55.83744798868907,10.129032874459519,565.5793463033551
163.9124273165721,4.427816564994931,725.7741608808456
314.6267839024759,18.672395992933694,5874.835899010206
27.954962104228233,13.60608130751936,380.35748733875187
255.53520591442083,9.885300460245666,2526.0422886347956
76.50654104658372,6.597943110763102,504.7858054266215
262.59125733138086,4.573507342869808,1200.9630435784857
69.18200901280514,6.134303924364083,424.3834693826419
24.41305180521288,12.73525726769084,310.90649542885035
29.150077227790092,18.959273014360335,552.6642725513605
155.72395906301375,15.98453614799442,2489.175252751547
192.42808542512563,5.786775853664251,1113.5381983049588
60.08038255699584,4.221503243076072,253.62952980960904
281.066826778696,7.92833557102222,2228.392120583876
28.1762644605344,3.0519487384170025,85.9925147736318
138.92305258893634,8.684882383309535,1206.5303720652373
44.21144977574778,6.863370906610914,303.43957812995694
77.33633463634422,5.853160367120441,452.6619688318138
155.61712621185683,3.3289217952973,518.0372431681809
62.776866307927044,9.552472803554812,599.6743080988695
101.03272313168239,5.661277537976416,571.9742860659838
405.9754984821049,4.116657641868691,1671.2621382378081
83.35496124634045,1.7574587847470637,146.49290889463208
342.3015631264465,7.288097568877177,2494.7271900447126
47.95644222814792,17.923734752052972,859.5585501494755
252.09454051128347,16.956133169276722,4274.548600156948
627.3901655201682,5.879383277947029,3688.6672479076956
12.532878859657055,5.46789638761678,68.52848304315752
66.89369680470467,9.340755410488546,624.8376603561255
264.29664488352506,4.485308510864822,1185.4519906890926
121.14093428424833,8.59255344695874,1040.9099524519204
215.10921445705793,10.837801255103097,2331.310914426944
81.12691767650163,13.646275291025376,1107.080252125894
161.83702129964647,7.02814612372545,1137.4142339223833
127.0172322939612,6.673624561902814,847.6653212218948
477.12669408036686,4.763623921477895,2272.852133496901
191.41059701698902,4.886908148193253,935.4060062128589
208.01343356754907,6.597960288359812,1372.4643741240607
98.30973284281013,8.878945086732596,872.8867194026632
91.13972567737677,11.667326322093789,1063.3569203840652
96.29744744596759,4.945165954933251,476.20685865677285
220.18148594171535,15.585551270843789,3431.6498380351754
97.41844039635066,6.452309956465013,628.5739729126667
198.2987747815875,7.310534227478718,1449.669980307889
1182.517357192719,5.08550410574232,6013.69687511513
354.6476294505752,2.19872988767257,779.7743424652064
107.12286726041576,11.496270727133814,1231.5134830925588
493.3475632816779,10.680524561233126,5269.210766854474
98.68417773754271,6.4194742475334055,633.5005376251648
19.334198382933128,7.6407468880214,147.72771612678466
54.158432658198855,9.563651487074186,517.9523750291906
22.855872327784475,3.382878829057924,77.31864661731295
104.42681759303466,5.671613591697076,592.2685579983267
151.1720178047667,10.991610937691075,1661.6240043757036
793.4871234315268,3.946603313812178,3131.5789108021563
205.80464091728203,8.557250763542024,1761.1219206299038
119.21152917146036,3.749824720493933,447.02233905502567
340.1564235867341,9.329813181285976,3173.595884478608
16.262546301899565,7.2585440079246935,118.04240801325098
187.84451224690096,3.295092011170351,618.9649516469545
320.8151799397285,13.22844820013131,4243.886989648505
33.83222512056759,5.117695354300051,173.14302132516224
465.79892202671283,4.927707065035928,2295.320638957152
208.19942772426674,8.168494323964913,1700.675843618416
97.97497472377626,13.122373507190007,1285.6642126828922
279.43839758601246,4.44637470230006,1242.4878218777121
1437.5461231184593,7.6204843062077146,10954.797670673961
178.0147220572048,9.155989452980466,1629.9009176310162
190.2274737472105,10.449486136191531,1987.7793496442146
93.75069709095747,8.07054309180259,756.619040759104
63.44387333379308,6.1502090951899175,390.1930868115713
340.47299634089933,4.885173929519959,1663.2698054301056
63.04925044589234,7.714270625267359,486.3789806598722
159.42382743631583,4.3229173810042125,689.1760345706659
92.05097992862704,1.7148485338326938,157.8534879684688
239.60214670703812,9.191506968428477,2202.3048011081632
207.19535771562136,11.611168313094252,2405.7801721278515
418.86134414380683,2.2671732296834795,949.6312263920779
89.11998440099617,4.4599370324387415,397.4695187603658
113.30973251100245,10.07016538874348,1141.0477465400786
55.77001080913223,20.671330388034303,1152.8403191798166
95.17399473415475,7.466279781238237,710.595672583294
216.43721232925978,5.13458246961098,1111.3147161972868
316.39410892473006,6.743315914894496,2133.545430090995
59.017539289571836,14.693984753160954,867.2028224900462
354.10940537068814,5.349579236531361,1894.3363224315
575.7294576664441,4.955033837279964,2852.758943856073
224.4010613191756,5.80446958515577,1302.5291353038297
969.514870184199,4.587502213423203,4447.651612916723
68.45734159881988,7.856452416068256,537.8318468016583
42.74897834303173,16.648818105208843,711.7199646166474
25.06017044937232,8.684498341660877,217.6350087093128
662.5157369659883,6.5131502525568,4315.064539542881
285.53529776399483,6.385912328801996,1823.4033782992435
140.38874563579097,3.381788108020904,474.76499049108946
196.3637146027753,11.490893919002925,2256.3946140418566
48.15914043359386,7.107008440625323,342.26741755481186
1712.572627775306,6.751468543388119,11562.38022469251
168.88553571285567,36.47232609802159,6159.648331758343
165.57012061536722,8.57950701322338,1420.5100109997838
306.6682743781537,5.073873221479827,1555.9959452447422
240.0888904721616,5.9704434351892814,1433.4371399813956
185.65386966507313,13.121116180078193,2435.9859931565193
67.32458971307439,7.819614098087272,526.4523108682978
237.80912524578088,3.5997378049138637,856.0504985007334
974.5974329709418,11.700299822003053,11403.082171514543
569.8767139708068,5.290580404933886,3014.9785761620633
730.1037348925817,18.852563288214693,13764.326869024319
89.01316886563218,12.679975703219018,1128.6848184827477
55.16866779614187,5.908187212724945,325.9468176162359
130.8711275589173,14.020326659446244,1834.855958666078
156.91824108531497,7.644051435775152,1199.4911060675133
443.27552019588336,11.317914649481743,5016.954503781629
27.31771438373011,9.415586069396623,257.212290999205
685.0900705420579,4.839549667547593,3315.5274231319736
126.72154261692167,5.356041005759078,678.725778569279
96.84569416404784,12.366366504663024,1197.6293484311204
53.94125719575441,6.25019294171818,337.1432649923092
28.364640826368483,6.038621566166271,171.283331810669
338.0421473334556,4.5833891352102665,1549.3787053313085
159.70333967611913,9.132135192308382,1458.4324885854671
40.855403952634084,20.72337851042407,846.6620003067118
40.64684535487977,4.332884744231592,176.11809613929933
106.08230983995509,7.47907954053666,793.3980331368789
787.6245565886525,14.97092935561094,11791.471595433108
114.4809746168297,7.1006001197028965,812.8836220679652
33.01153503425436,9.264463001223403,305.83414493843964
116.07736818724453,4.344033246040379,504.24394651826003
112.9874138050102,9.153657705132574,1034.2481109592343
10.005284036204166,6.729008904434695,67.32564537101614
140.56993648184522,12.095881198543127,1700.3172517711532
117.80909434302845,13.379089804041254,1576.178452948146
297.73575496187067,26.97152880697025,8030.388491819131
942.8960987345354,9.873126651433951,9309.33260194904
457.8607183912186,8.696304439002974,3981.696197790645
113.42153876361844,8.143272699822916,923.6225201856806
49.0811029094705,6.192982855562398,303.95842885044453
1945.666368423577,8.751647091915649,17027.78541505228
157.46739705535256,6.374459447691913,1003.7695368629459
150.49491434839274,8.038403454287504,1209.7388393508222
144.8755231779026,14.279126246277873,2068.6958854528275
180.9253944197638,4.467052152485652,808.2031725821215
128.4628282381474,13.065031115535836,1678.3708481211315
83.62462157024966,14.27568204906857,1193.7985090105653
85.89632611575826,6.965474536549028,598.3086723424254
143.630887828647,2.5576082654916514,367.3515458904518
86.19181580169194,5.452580628671834,469.9678251903564
72.75911696619961,14.132784966550426,1028.28895443939
165.08000376506476,7.305050577422972,1205.9177768249726
115.01042570738795,4.483252932074023,515.6208282717286
667.8028455507019,5.74088017624892,3833.776117664644
10.475405660597003,11.249346220768285,117.84146507905159
442.08706924611215,9.71204418759833,4293.569151284084
515.988868460361,6.557005043211417,3383.3416127355395
18.664246979970603,6.150834687123876,114.80069773345022
105.35255641929335,6.074629049053665,639.9776996167045
102.36646144479367,4.65897239511584,476.9225180569837
36.32434963669547,16.57155787354812,601.9510622234957
68.1821849107912,6.289237035826401,428.813922524512
48.88272951931726,13.579743860287874,663.8149460640614
856.0000575932916,15.81024307650556,13533.5689840527
378.29654292445343,12.172209567605881,4604.704799177261
529.299849747745,5.954753711257941,3151.8502446536554
305.4151699791609,9.041861263291821,2761.521594656262
47.98786799143629,7.300203297977208,350.3211921739781
87.83672854436053,4.702757645003268,413.0748466740682
242.105737180411,8.69005823695576,2103.912955598877
43.72290869215699,4.097922362500134,179.17308528314163
302.77756595792874,13.381052238293979,4051.482426666545
116.7079431698228,5.857315257076339,683.5952161506013
102.02105284730521,8.170906259016803,833.6044592615302
302.1609940473886,8.513421649721941,2572.423948424541
231.42672748594256,6.491849799551106,1502.3875544403847
103.4443548864285,9.90804348740251,1024.931166741032
473.11089123137396,5.827267369450373,2756.94365860417
50.3468810770136,11.4232259717562,575.1237995158625
274.77033600579335,3.769755555156164,1035.8170005499653
268.56722578366146,7.871036762479931,2113.9025073404473
108.90256252850759,19.481484458169508,2121.5835793539536
205.64122460111824,4.480946684900634,921.4673636552875
42.473757881670686,5.265244139243582,223.63470475811746
373.91444673708014,9.55394277038997,3572.3572251480923
123.35888405865958,8.083224712286347,997.1375801030234
87.99473467776916,8.804958684295144,774.7900032732706
423.69303790539414,9.436579421483092,3998.213002523698
73.3803588679766,10.148853407017064,744.7265051053992
36.289872346936455,12.869368090406587,467.0277251865924
31.29226137231745,9.0694291915008,283.8029487581688
272.05655061131245,6.54938513479666,1781.803128397785
41.24668094086116,10.342760957473907,426.6045612605219
858.1631062832471,19.10482588830715,16395.05672931026
18.505548242398476,6.9149319684347805,127.96460713477329
809.5320529265822,4.539129927059522,3674.5711683529817
183.2804451981771,12.852525572592812,2355.6166088657665
134.73190137192861,6.957424884489308,937.3870833396153
86.06311420462279,2.493444846855895,214.59362861788708
221.21522897271186,11.28766840886122,2497.004151634281
142.93147185128274,5.653845352502761,808.112437852754
447.3323729781412,7.062035743285716,3159.077207100451
166.37223353064334,8.723235086564731,1451.3041049646492
172.48353134703976,8.127471283103048,1401.85494783127
103.17099814093041,10.535240846689351,1086.931313808041
140.19781313237345,5.943254118191283,833.2312302603905
201.90590436377454,9.550112161544739,1928.2240327521722
26.838343895334027,6.489767211068394,174.1746042113164
38.54454470849606,10.69103179949014,412.08095317540085
312.08141335869226,10.051116692424797,3136.766703205075
176.06714678932832,4.62872128208366,814.9657494195118
123.47227829781458,12.71765337871513,1570.2776372718565
151.17436913384847,5.6520498091516425,854.4450642115883
210.09960028738175,11.067677231011947,2325.314562345366
86.50829624544006,8.878597956000233,768.0723822218267
68.14891754501481,18.52445661813497,1262.421666635484
180.5206643398933,6.6079073075605015,1192.8638170572574
55.791817697241555,6.204914267871541,346.1834456601021
223.2411898264366,7.317657016737627,1633.6024591582802
27.042681002544445,6.3497161339020325,171.71334786582244
415.3641632779738,11.022856172722413,4578.499431116294
238.07779319154844,3.2931504684695736,784.02599618095
191.71880367523565,4.362995184495641,836.4682172123182
396.5059248924648,4.332299828405882,1717.7825503735407
784.835737632397,11.883534612497016,9326.622653279217
409.2679455012895,17.379766526533782,7112.981339606563
23.549998780249634,7.013068876248953,165.15776348146952
41.28185401274959,6.790938421347445,280.34252851963737
79.45425301843036,7.652451710728232,608.0198344355213
152.3363721066505,13.209538090965756,2012.293109982333
249.05133016710758,4.647472079257458,1157.4591032535632
71.82669379576977,8.324346142723652,597.9102614434089
178.8892258863186,12.032349506806804,2152.457688866297
69.72905352025492,9.492927854141142,661.9328744053264
80.5181155510115,8.123741373174708,654.108346591814
36.35526019547504,12.18886763561242,443.1294543808942
58.95454680643027,1.9124475346898946,112.74747769871757
38.409905973428096,10.370214013332411,398.31894517642434
55.931445148590264,5.327926608361489,297.9986348512852
425.66037929437977,2.9585034568233564,1259.3177035751635
57.431969669817065,9.541028603892006,547.9600653975828
2063.96065689395,14.685039766019038,30309.344321986428
243.06232717409807,6.898305092673836,1676.718089382235
178.5441882303841,11.898796655305482,2124.460989739927
62.90604221966085,16.54591310438106,1040.8379083070347
298.96002817152925,14.259983056361827,4263.164936255462
83.45955754623031,16.77655313205867,1400.163701552441
167.6720208876573,10.7087776418877,1795.562388451872
1920.0078206501053,7.673070179537611,14732.354753109319
134.8199386366987,3.3168551633271575,447.1782095865846
468.37690590223093,6.533669667319091,3060.2199829661745
73.46606323330063,4.847081166014671,356.09597143937435
143.3101996930307,21.877776693516157,3135.308546787334
872.009776680341,6.766994833625812,5900.885653667066
79.28373038542358,7.858552297375576,623.0553415648762
909.0940534773619,9.735146505026139,8850.163797450185
301.1932048630079,7.55191537535268,2274.585594756699
84.56607860636974,17.245056457231655,1458.3467999335362
279.33387167665785,5.412306375628446,1511.8404946045534
392.50703068164285,8.14418135106748,3196.648439440307
276.3891847690652,5.097573831116424,1408.914275482389
30.869704933462526,3.819000519942633,117.89141919136904
71.72668285376174,5.441830289448155,390.3244353152423
115.87144739213763,7.253481797212078,840.4714344754872
137.76737452055875,5.961659534720149,821.3221818838508
276.0748701391772,5.226749164025681,1442.9740967084429
177.27478757915196,3.6577246295241297,648.4223567219224
39.04268915785826,7.088311881575206,276.74675744629417
217.06521774840763,3.4821148091379746,755.8460092704893
273.30427782067954,10.805205209276359,2953.10880642552
259.76839561431694,7.699996516579411,2000.2157413476627
437.3705278052177,3.565214606629756,1559.319794240528
341.6962397583206,6.330602804969858,2163.1431738616775
234.9047421065482,5.072946422402976,1191.6591710749074
138.3565831689896,8.66755943006636,1199.2139071581364
28.192023025268316,14.443221772415633,407.18364076699817
228.0621590322029,2.893346426196775,659.8628327865448
182.67117655833738,7.826481437345073,1429.672572471812
194.72315603879915,6.820505587803599,1328.1103738373818
41.39878051258577,10.336383381598017,427.9136669087154
50.34722279210333,8.22023102676371,413.8658029070328
425.4523063865867,5.073420952409185,2158.4986454725213
142.6572423080581,6.299517430728921,898.6717845393313
293.38938840204526,4.9628842393400845,1456.057571690137
152.67605300635265,12.65438213853306,1932.0211181453158
152.89572292095804,7.468213577820707,1141.8579139090116
379.28344667795653,19.117331708246176,7250.8874615893965
88.58435587690886,7.168307638668473,634.9999148989722
163.386862271944,5.185138829524659,847.1835638004544
93.47786883213331,3.466490863334344,324.04017823055636
96.1109999079311,2.9994536693639873,288.2804913400858
108.9433341135105,3.346556907511197,364.5850673048688
185.32921268730578,8.444905207484299,1565.0876333219937
91.95059099086463,9.5292166085328,876.2170988345536
521.0031696799423,3.3514887462451406,1746.136259940374
60.666563495310875,11.559633482067111,701.283238622346
123.11616687951299,5.80354811313969,714.5105979905887
95.60918967316196,7.951785590239982,760.2637767375707
630.7930796982275,16.545436342970948,10436.746745733624
180.6487930665551,11.570047630631523,2090.11514019614
416.48253979540067,6.460680650167051,2690.7606859885736
33.597095741317894,4.732264721050188,158.99035090638418
193.84333201437144,2.5195801974572616,488.40382075254354
361.27187658846697,5.157352365661115,1863.2063673703606
161.14168181509248,6.648789982456549,1071.3971998083875
430.7295397133264,4.510510032760744,1942.8099102833762
88.47425005971363,6.919693774799714,612.2147173682736
607.4971234766176,7.678513252302132,4664.674713350633
1478.669718367371,6.603316409365697,9764.124015327414
103.25084745048508,5.338788259833738,551.234412186534
95.05897406225074,8.039181994067226,764.1963926557496
634.8472870390132,9.216269303114665,5850.923563703282
720.2311093622504,4.283628630538616,3085.202600668725
87.98267964116997,14.961289866812619,1316.3343733704571
97.49617855267479,7.033651120888263,685.7541055593433
111.96825472236334,7.459025767155515,835.1740970775403
38.68877433001478,10.528724741357339,407.3434555012173
59.22525487361559,8.302926687755134,491.7429492792427
54.37253925193263,11.900356015711159,647.0525745762276
68.86874419036481,8.529767314133899,587.4343631604225
143.3537157208445,5.440012249870691,779.8459695858746
187.58174665099747,8.852959081299614,1660.6535274999917
699.5942280926834,4.17092109011824,2917.9523204767634
54.68809036258988,7.801217824763617,426.6337053389196
397.1533183599575,7.267301245509177,2886.232805175422
119.82246102247765,6.658815203562721,797.8756251847758
141.2506949970534,6.929109074649431,978.7414725046216
291.43572736537675,2.8837037067984936,840.4142872970522
48.29258254834305,5.616100411641796,271.21599272899476
217.54587464224164,7.740160707047826,1683.8400308862308
175.29183406511382,8.00389418203431,1403.0172908318882
242.85177164976398,4.420100482979728,1073.4292331616043
198.17859991815425,13.913421091283983,2757.3423119423774
1729.0028601618933,4.7918309176444955,8285.089362019522
78.43419678582679,11.997863595902928,941.0427942905576
87.26967568983248,9.148566322413364,798.3924159839378
79.58769325715625,5.348875463512307,425.7046596607469
85.15923703917773,17.951172736407724,1528.7081741909699
78.46187772029009,4.068122472788965,319.1925280111319
487.3665605924289,11.699862467323447,5702.121730103878
614.3128020348049,12.186041520151276,7486.041311956604
83.86880278561506,5.284034392619574,443.16563838701836
64.56318953220955,14.823780029024014,957.0705195976602
237.79656907719854,6.520667465450547,1550.5923513774521
85.43680293834696,8.536463522851784,729.328151792275
279.48030297640014,8.416221035594956,2352.168004944431
181.80287957262493,6.90914315429155,1256.1021208296925
32.59816130199633,11.082908385933049,361.2824352598933
697.5018746276112,10.987347244758976,7663.695300403904
894.1536899513877,3.0824785992772066,2756.2096137398994
80.4158510821247,14.184787980918154,1140.6817979050265
100.71537205535556,3.217980555010473,324.1001088647794
197.52504584873958,12.382362761681549,2445.8267722168735
207.36007813805577,12.9792583068407,2691.380016680497
286.73093653692393,4.282413638589395,1227.9004732312333
1107.8810863582335,6.0170244277728795,6666.147559685046
124.34410623027715,4.250972013125119,528.5833155819648
66.79997828458917,6.636199829740728,443.298004518875
37.362994846253464,6.334322470822567,236.66925783185107
71.45514856398293,10.911641710728485,779.6929795170568
143.57722261216503,14.227182183461004,2042.6993034986087
892.9743557668902,14.847654481425863,13258.574695200641
88.44569085263905,5.578478041169143,493.39234425748145
185.63603426440557,6.655137169486415,1235.4332716290992
145.99569046756525,3.184454185119908,464.91658751890884
487.0629002897061,4.938516422445379,2405.3681318445897
1857.3990462842492,11.970266897812294,22233.562319764475
87.28086281549324,16.57327422961267,1446.529674438373
90.97279970376218,3.986148849065136,362.63112083538476
421.64379801617946,5.494611421450785,2316.7688283635875
293.50406510827156,7.292140479575586,2140.2728740960156
940.778125329354,8.500122536148261,7996.729344627355
266.1149039711534,4.929306161113339,1311.7618357090912
103.61767353187825,9.134244862706074,946.4692021441141
267.91099863034196,5.830369202865448,1562.020035523273
449.7552655924056,7.335854232242963,3299.3390685696063
337.13457439744906,9.709862523866779,3273.530369441567
246.4783182280564,7.41282149140788,1827.099774527007
431.2442735743157,5.940581681370294,2561.8418317914193
477.84938583579003,6.994996431988793,3342.5547489493874
591.2027321800832,7.069703352479813,4179.62793768876
283.9249343599356,6.141042309865141,1743.5950347300475
125.57232905406231,6.492203326223535,815.2410923664196
171.86575646946616,16.43352713066968,2824.3605717740406
495.96678884450665,9.781176017156369,4851.1384603519455
65.56646290452616,6.374207955080262,417.9342694325056
214.57800005168576,10.469614474192579,2246.5489351844253
100.14921137802028,6.253180755187314,626.2511212362228
152.7411751058276,13.284026770990824,2029.017859138411
532.9629249788082,8.889058123934426,4737.538418038729
179.6659095132252,7.003072126540935,1258.213323001693
155.46747537340735,9.242925636874894,1436.974313829083
38.097316973885555,3.3688179426140326,128.34292498707978
313.0157679246073,4.206438238670129,1316.681495504763
283.01055142658385,4.067536350146626,1151.155705402671
1291.106295580062,7.936493455181421,10246.85666481469
109.09529485935185,17.571135015499213,1916.9281555293685
184.7771173475607,22.548083492624897,4166.3698694793475
190.44885554865945,10.165763457170144,1936.0580161964376
718.7066518070425,9.491742759832329,6821.77865873283
134.9230299890749,3.0025776395035613,405.11687289926476
196.17782646205217,5.633117957496605,1105.0928371060388
272.57028561739475,4.983378746045439,1358.3209681492597
178.86102777513932,5.417184420563458,968.9231731094526
94.97050649484275,6.793240615707244,645.1575020150544
180.2040811660918,5.835469417865375,1051.5754046192585
434.2549264806636,2.7465624039672094,1192.7082548093351
53.1694881387389,10.739785620763858,571.0289041758025
169.51978982700214,4.321612027348827,732.5987625900178
73.69089020135154,8.328000838986972,613.6977954225524
490.3143072939755,20.843483029938234,10219.8579434179
32.35644069367928,4.66602580588619,150.9759872633336
84.86639129796691,2.0851822022997166,176.96188870792415
216.4180329504662,6.404480919555593,1386.0451626790143
710.183955857975,12.8132503296656,9099.764806520418
138.96884049870886,19.67155585446162,2733.733307900119
85.18287988326595,3.9957256520001905,340.36741826081675
973.7524073618976,9.472090301520904,9223.470733855262
34.882528910611626,5.855285582015025,204.24716859452653
16.46429412026844,7.007814074716987,115.37871206629731
230.4455133865418,27.720485081702765,6388.061415976967
89.83240571610843,3.4851630725061087,313.08058311616776
53.451098162816585,8.388568035364267,448.3781735037209
301.37533476693864,9.335707702803846,2813.552034218797
189.38854790008088,12.716408437118274,2408.342128410167
84.42988015861178,7.760071722444335,655.1819255482073
41.25183519344438,8.619484410779114,355.569550365923
355.1205567413666,6.074961892024165,2157.3438492782075
284.3486647540692,8.453355563276146,2403.7003671089547
134.40049837380676,6.2239444533831385,836.5012363855841
940.7119630235904,10.082345710322846,9484.58322504028
50.90266265461544,6.142272772028424,312.6580388471925
32.28087110929469,8.922268201537154,288.01858981637935
74.2985867081932,7.281730887042668,541.0223136966682
141.79948520262468,12.975009034938507,1839.8496016536844
189.30120984049967,7.20159938533789,1363.2714764310615
116.6017103278443,3.044947823564188,355.04612408663144
211.0416266066271,13.887105536598268,2930.7573413015953
42.455674375784625,4.697985733755254,199.45615253439468
628.7694177718763,5.3287507544354575,3350.555509317829
136.7082128925621,5.4858352055743405,749.9587271771691
453.6363253680252,14.69076472841479,6664.26452824428
209.08175471815932,2.5399969824315183,531.0670260656116
234.33535236066257,35.47663344083813,8313.429397928867
262.3730327436081,12.528780083771014,3287.2140271567177
232.22542514485193,8.261609779175146,1918.5558433498145
282.23011811774086,7.189006611655329,2028.9541851567035
560.6812320045846,8.523073689227672,4778.727456542031
180.64272213888373,9.58846884181942,1732.0871127301298
301.5704812753893,10.202244988406242,3076.695931243099
135.67526941870383,9.755217138246088,1323.541713469495
626.4802286694957,7.727538217245471,4841.149909392209
75.46037604864553,6.694797885708791,505.1919660252624
898.692053951247,6.8507857804748715,6156.746744234959
142.5712748936981,6.702937477709455,955.6463417297861
35.48907483118274,13.02518835320504,462.2518841571436
168.6970351840936,9.942100946290838,1677.2029531402359
75.10959717317111,1.69860220869796,127.5813276527625
344.0006507162874,10.25689731706753,3528.379351401373
77.27542753898564,8.144705606782722,629.3856079433083
94.9942693153975,7.320258355203187,695.3825936524603
22.43134405758427,6.084476998569854,136.48299696537805
94.41440725669024,12.96244538180936,1223.8415973207525
13.146041324905848,11.867021270173856,156.0043520212422
30.450340504716205,5.020658829799436,152.88077092540283
317.4799466384811,9.056893165792864,2875.381958986343
325.64250155819616,4.545654095741841,1480.2581709556332
227.11524179959423,3.706881353569477,841.8892549383389
56.431293666356446,5.40130930303132,304.8028714621835
141.4984331472991,11.37248380249365,1609.1886390458894
147.87945681424472,11.900287062051984,1759.8079866698315
46.60162029506334,9.550014855571428,445.0461661115539
667.405830064712,10.617970474170477,7086.49539791635
356.86668853706277,9.564794743665582,3413.3566267086403
118.98956809127144,5.3615826519687015,637.9724040434095
152.45749547392077,9.17021995488695,1398.0687672670351
182.79819923281732,11.025433746154276,2015.4294345577368
19.264521338077603,10.774106023668017,207.55799539166296
115.9109956223488,13.389310781337036,1551.968343361825
75.03958332686643,10.5291955119303,790.1064439823618
54.509772095741496,8.80856112579132,480.152659458293
112.04490261040856,12.617378619299313,1413.7129585980426
895.7725469064488,7.2917193622730245,6531.722024470374
281.70005250457007,4.754362769940938,1339.3042419181354
83.83252093740234,6.810506668319493,570.9419428662121
263.1127852104732,5.091378798118074,1339.606856134398
